user_index,user_total_rows,utility_popularity,coherence,history_length_mean,v1_ndcg10,core_ndcg10,delta_ndcg10,v1_hit10,core_hit10,delta_hit10,v1_rank,core_rank,delta_rank,utility_bucket
25445,4,0.48749998956918716,0.8798928260803223,10.0,0.0,0.0,0.0,0.0,0.0,0.0,384.5,572.0,187.5,Q2
25446,4,0.48499998170882463,0.8619802594184875,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1442.25,773.75,-668.5,Q2
25447,4,0.7149999849498272,0.8823211491107941,10.0,0.0,0.0,0.0,0.0,0.0,0.0,728.75,1498.25,769.5,Q4
25448,4,0.3724999874830246,0.8854455500841141,10.0,0.15773244202136993,0.0,0.15773244202136993,0.25,0.0,0.25,263.25,153.75,-109.5,Q1
25449,4,0.6312499865889549,0.8880618214607239,10.0,0.0,0.07525750249624252,-0.07525750249624252,0.0,0.25,-0.25,100.0,67.5,-32.5,Q3
25450,4,0.3399999849498272,0.8802057802677155,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.5,1288.0,-484.5,Q1
25451,4,0.11999999498948455,0.8637986183166504,10.0,0.0,0.0,0.0,0.0,0.0,0.0,660.75,330.75,-330.0,Q1
25452,4,0.6449999865144491,0.8931017369031906,10.0,0.0,0.08905179798603058,-0.08905179798603058,0.0,0.25,-0.25,1176.75,1276.75,100.0,Q3
25453,4,0.13249999843537807,0.8848656564950943,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6698.0,2601.75,-4096.25,Q1
25454,4,0.7687499821186066,0.9005897492170334,10.0,0.0,0.0,0.0,0.0,0.0,0.0,829.25,742.5,-86.75,Q4
25455,4,0.6124999783933163,0.8810496777296066,10.0,0.15773244202136993,0.125,0.032732442021369934,0.25,0.25,0.0,119.5,87.0,-32.5,Q3
25456,4,0.42249999940395355,0.8908033221960068,10.0,0.0,0.09671320766210556,-0.09671320766210556,0.0,0.25,-0.25,133.25,201.75,68.5,Q1
25457,4,0.5174999944865704,0.9193263053894043,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3570.5,2525.0,-1045.5,Q2
25458,4,0.7037499770522118,0.8730186522006989,10.0,0.0,0.0,0.0,0.0,0.0,0.0,561.5,579.25,17.75,Q4
25459,4,0.6124999821186066,0.8732486814260483,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1773.75,744.0,-1029.75,Q3
25460,4,0.8062499761581421,0.8910820186138153,10.0,0.0,0.0,0.0,0.0,0.0,0.0,767.0,722.0,-45.0,Q4
25461,4,0.6299999915063381,0.8955390453338623,10.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,341.25,-42.75,Q3
25462,4,0.39124999567866325,0.8832398951053619,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.75,558.75,-494.0,Q1
25463,4,0.63249999191612,0.882818877696991,10.0,0.125,0.0,0.125,0.25,0.0,0.25,286.5,448.25,161.75,Q3
25464,4,0.5024999850429595,0.8989169299602509,10.0,0.0,0.0,0.0,0.0,0.0,0.0,567.25,743.25,176.0,Q2
25465,4,0.2962499912828207,0.8777502924203873,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1544.5,896.25,-648.25,Q1
25466,4,0.6424999758601189,0.8962506055831909,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,870.75,692.5,-178.25,Q3
25467,4,0.602499982342124,0.8933111876249313,10.0,0.0,0.0,0.0,0.0,0.0,0.0,460.25,334.75,-125.5,Q3
25468,4,0.5799999833106995,0.8810831159353256,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3312.25,1169.75,-2142.5,Q2
25469,4,0.4724999777972698,0.8742029219865799,10.0,0.0,0.0,0.0,0.0,0.0,0.0,732.5,588.0,-144.5,Q2
25470,4,0.7874999940395355,0.8935220241546631,10.0,0.0,0.0,0.0,0.0,0.0,0.0,488.75,170.75,-318.0,Q4
25471,4,0.5674999728798866,0.8828652650117874,10.0,0.0,0.0,0.0,0.0,0.0,0.0,646.5,572.75,-73.75,Q2
25472,4,0.5924999937415123,0.8771634697914124,10.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,1267.5,445.5,Q3
25473,4,0.15749999647960067,0.8794336318969727,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,372.5,329.75,-42.75,Q1
25474,4,0.6649999916553497,0.8929930925369263,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1905.5,2187.0,281.5,Q3
25475,4,0.6137499772012234,0.8872168660163879,10.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,497.75,-13.25,Q3
25476,4,0.6137499809265137,0.8993898183107376,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,1086.75,-123.25,Q3
25477,4,0.5512499865144491,0.8828119784593582,10.0,0.0,0.0,0.0,0.0,0.0,0.0,189.75,335.25,145.5,Q2
25478,4,0.38749999133870006,0.900079756975174,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3008.25,2879.0,-129.25,Q1
25479,4,0.5374999903142452,0.8742074817419052,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2259.0,2079.0,-180.0,Q2
25480,4,0.7387499660253525,0.9013828635215759,10.0,0.0,0.09671320766210556,-0.09671320766210556,0.0,0.25,-0.25,1974.75,1196.25,-778.5,Q4
25481,4,0.4949999824166298,0.8873544186353683,10.0,0.0,0.0,0.0,0.0,0.0,0.0,617.25,726.25,109.0,Q2
25482,4,0.4912499934434891,0.8817643076181412,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2989.0,1220.75,-1768.25,Q2
25483,4,0.7062499821186066,0.8869599401950836,10.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,1360.5,483.5,Q4
25484,4,0.5637499801814556,0.8850478678941727,10.0,0.08905179798603058,0.0,0.08905179798603058,0.25,0.0,0.25,742.75,524.25,-218.5,Q2
25485,4,0.6349999755620956,0.8997857719659805,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1885.0,1141.0,-744.0,Q3
25486,4,0.5849999808706343,0.9053807556629181,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4398.75,4908.25,509.5,Q3
25487,4,0.49374998919665813,0.8909179419279099,10.0,0.0,0.0,0.0,0.0,0.0,0.0,161.75,274.25,112.5,Q2
25488,4,0.5924999862909317,0.9008103460073471,10.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,222.5,-114.5,Q3
25489,4,0.6037499755620956,0.9046579301357269,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,429.0,1111.75,682.75,Q3
25490,4,0.6099999994039536,0.8915796279907227,10.0,0.20025750249624252,0.28273244202136993,-0.08247493952512741,0.5,0.5,0.0,54.75,80.5,25.75,Q3
25491,4,0.8749999701976776,0.9103277027606964,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.75,2643.5,1128.75,Q4
25492,4,0.6837499961256981,0.8955873399972916,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.25,2266.25,752.0,Q3
25493,4,0.8499999791383743,0.8917704969644547,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.5,1315.5,-98.0,Q4
25494,4,0.7824999690055847,0.8967096209526062,10.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,249.5,-296.5,Q4
25495,4,0.9749999642372131,0.8893771767616272,10.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,281.5,75.5,Q4
25496,4,0.45499999448657036,0.8773491829633713,10.0,0.0,0.0,0.0,0.0,0.0,0.0,368.75,153.75,-215.0,Q1
25497,4,0.7162499949336052,0.8866696655750275,10.0,0.0,0.09671320766210556,-0.09671320766210556,0.0,0.25,-0.25,207.0,78.5,-128.5,Q4
25498,4,0.8274999707937241,0.9267472624778748,10.0,0.0,0.0,0.0,0.0,0.0,0.0,618.75,1810.25,1191.5,Q4
25499,4,0.8774999976158142,0.8815132826566696,10.0,0.125,0.0,0.125,0.25,0.0,0.25,173.75,190.25,16.5,Q4
25500,4,0.7224999815225601,0.8907872289419174,10.0,0.0,0.0,0.0,0.0,0.0,0.0,565.5,742.75,177.25,Q4
25501,4,0.6124999858438969,0.8719310611486435,10.0,0.0,0.07886622101068497,-0.07886622101068497,0.0,0.25,-0.25,613.25,1280.0,666.75,Q3
25502,4,0.5899999924004078,0.9096365571022034,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5015.0,4147.0,-868.0,Q3
25503,4,0.5262499861419201,0.8863368183374405,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.5,338.5,-835.0,Q2
25504,4,0.5099999848753214,0.89520563185215,10.0,0.0,0.0,0.0,0.0,0.0,0.0,375.5,176.5,-199.0,Q2
25505,4,0.6199999749660492,0.8889854997396469,10.0,0.0,0.0,0.0,0.0,0.0,0.0,502.25,755.5,253.25,Q3
25506,4,0.6212499849498272,0.8817495703697205,10.0,0.0,0.0,0.0,0.0,0.0,0.0,955.75,878.75,-77.0,Q3
25507,4,0.42249999940395355,0.8754603713750839,10.0,0.0,0.0,0.0,0.0,0.0,0.0,728.5,521.0,-207.5,Q1
25508,4,0.5562499947845936,0.8683047890663147,10.0,0.10766914486885071,0.0833333358168602,0.02433580905199051,0.25,0.25,0.0,771.75,751.5,-20.25,Q2
25509,4,0.4762499928474426,0.8956683427095413,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.25,736.25,-306.0,Q2
25510,4,0.7524999678134918,0.9047905802726746,10.0,0.0,0.10766914486885071,-0.10766914486885071,0.0,0.25,-0.25,2443.5,2132.25,-311.25,Q4
25511,4,0.5112499892711639,0.8957975655794144,10.0,0.0,0.0,0.0,0.0,0.0,0.0,627.25,277.75,-349.5,Q2
25512,4,0.45749999582767487,0.8712798207998276,10.0,0.0,0.0,0.0,0.0,0.0,0.0,611.5,640.0,28.5,Q1
25513,4,0.7899999842047691,0.8785092830657959,10.0,0.0,0.0,0.0,0.0,0.0,0.0,288.5,215.0,-73.5,Q4
25514,4,0.5999999865889549,0.882099524140358,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.25,1213.25,-254.0,Q3
25515,4,0.4462499897927046,0.8871953338384628,10.0,0.0,0.0,0.0,0.0,0.0,0.0,197.5,185.5,-12.0,Q1
25516,4,0.6812499761581421,0.8971525430679321,10.0,0.0,0.0,0.0,0.0,0.0,0.0,331.25,221.75,-109.5,Q3
25517,4,0.4424999877810478,0.885508731007576,10.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,354.25,-147.75,Q1
25518,4,0.5099999755620956,0.8831894248723984,10.0,0.0,0.0,0.0,0.0,0.0,0.0,381.75,449.25,67.5,Q2
25519,4,0.6224999874830246,0.8723897784948349,10.0,0.07886622101068497,0.0,0.07886622101068497,0.25,0.0,0.25,2302.0,949.25,-1352.75,Q3
25520,4,0.4749999810010195,0.8793348968029022,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4181.75,2603.5,-1578.25,Q2
25521,4,0.6712499931454659,0.9054477363824844,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2557.75,2699.0,141.25,Q3
25522,4,0.5674999877810478,0.8761560916900635,10.0,0.0,0.0,0.0,0.0,0.0,0.0,522.25,1082.5,560.25,Q2
25523,4,0.384999992325902,0.8747633546590805,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1935.5,1137.0,-798.5,Q1
25524,4,0.5837500002235174,0.9013236463069916,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.25,549.75,-515.5,Q3
25525,4,0.7962499856948853,0.8943303376436234,10.0,0.0,0.25,-0.25,0.0,0.25,-0.25,534.5,297.0,-237.5,Q4
25526,4,0.6862499937415123,0.8889959305524826,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.5,1758.0,606.5,Q3
25527,4,0.6387499868869781,0.8924724608659744,10.0,0.0,0.07886622101068497,-0.07886622101068497,0.0,0.25,-0.25,354.75,397.25,42.5,Q3
25528,4,0.7187499850988388,0.8944839984178543,10.0,0.0,0.0,0.0,0.0,0.0,0.0,553.5,608.5,55.0,Q4
25529,4,0.5774999745190144,0.8684602677822113,10.0,0.0,0.0,0.0,0.0,0.0,0.0,427.75,337.0,-90.75,Q2
25530,4,0.368749987334013,0.8926487565040588,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.75,452.0,-1429.75,Q1
25531,4,0.5387499779462814,0.8751184493303299,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,427.25,215.25,-212.0,Q2
25532,4,0.7674999833106995,0.9059452414512634,10.0,0.0,0.0,0.0,0.0,0.0,0.0,560.25,815.0,254.75,Q4
25533,4,0.5574999898672104,0.8902193009853363,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1319.25,826.25,-493.0,Q2
25534,4,0.9349999874830246,0.8736693412065506,10.0,0.0,0.0,0.0,0.0,0.0,0.0,989.25,1595.5,606.25,Q4
25535,4,0.5049999915063381,0.8826328963041306,10.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,607.0,-78.0,Q2
25536,4,0.932499960064888,0.9145464450120926,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1622.75,1417.25,-205.5,Q4
25537,4,0.3774999976158142,0.8821557313203812,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2604.75,1738.25,-866.5,Q1
25538,4,0.4412499852478504,0.8889661431312561,10.0,0.0,0.20386622101068497,-0.20386622101068497,0.0,0.5,-0.5,167.25,27.0,-140.25,Q1
25539,4,0.9374999850988388,0.9173306226730347,10.0,0.0,0.0,0.0,0.0,0.0,0.0,357.75,548.75,191.0,Q4
25540,4,0.6949999779462814,0.8885518908500671,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,41.5,79.75,38.25,Q3
25541,4,0.17249999660998583,0.8716404587030411,10.0,0.0,0.0,0.0,0.0,0.0,0.0,369.25,392.5,23.25,Q1
25542,4,0.4899999890476465,0.9190601110458374,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5728.0,4805.0,-923.0,Q2
25543,4,0.4649999961256981,0.895109012722969,10.0,0.0,0.0,0.0,0.0,0.0,0.0,299.75,187.0,-112.75,Q2
25544,4,0.2899999935179949,0.8843506723642349,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2528.0,2329.75,-198.25,Q1
25545,4,0.7399999797344208,0.8743306696414948,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2716.0,1537.0,-1179.0,Q4
25546,4,0.8762499839067459,0.9070813059806824,10.0,0.0,0.0,0.0,0.0,0.0,0.0,816.25,1318.5,502.25,Q4
25547,4,0.7524999734014273,0.9011732190847397,10.0,0.0,0.0,0.0,0.0,0.0,0.0,242.25,391.75,149.5,Q4
25548,4,0.6374999955296516,0.866286039352417,10.0,0.0,0.0,0.0,0.0,0.0,0.0,555.5,313.75,-241.75,Q3
25549,4,0.7074999734759331,0.8925424814224243,10.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,307.0,-10.0,Q4
25550,4,0.6287499666213989,0.8958607167005539,10.0,0.0,0.0,0.0,0.0,0.0,0.0,452.25,212.75,-239.5,Q3
25551,4,0.5774999726563692,0.8809234201908112,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,1276.5,-735.5,Q2
25552,4,0.8874999731779099,0.9051556140184402,10.0,0.0,0.0,0.0,0.0,0.0,0.0,706.25,766.5,60.25,Q4
25553,4,0.4724999964237213,0.8787801712751389,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.5,1640.5,222.0,Q2
25554,4,0.7999999821186066,0.8912743330001831,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2338.25,2337.25,-1.0,Q4
25555,4,0.7174999788403511,0.9146043062210083,10.0,0.0,0.09671320766210556,-0.09671320766210556,0.0,0.25,-0.25,297.25,124.5,-172.75,Q4
25556,4,0.7124999836087227,0.8811983317136765,10.0,0.0,0.0,0.0,0.0,0.0,0.0,840.5,446.25,-394.25,Q4
25557,4,0.724999975413084,0.9105411916971207,10.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,309.75,-107.25,Q4
25558,4,0.5624999906867743,0.8833812028169632,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.75,637.75,-594.0,Q2
25559,4,0.5874999831430614,0.8884272873401642,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.75,695.25,-505.5,Q3
25560,4,0.7774999737739563,0.8893972486257553,10.0,0.0,0.15773244202136993,-0.15773244202136993,0.0,0.25,-0.25,753.5,366.75,-386.75,Q4
25561,4,0.5162499845027924,0.8956881314516068,10.0,0.08905179798603058,0.0,0.08905179798603058,0.25,0.0,0.25,530.5,392.25,-138.25,Q2
25562,4,0.6874999944120646,0.8801167607307434,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.0,491.75,-701.25,Q3
25563,4,0.31249998323619366,0.9030915796756744,10.0,0.0,0.07886622101068497,-0.07886622101068497,0.0,0.25,-0.25,751.75,281.0,-470.75,Q1
25564,4,0.6087499856948853,0.8960334658622742,10.0,0.07525750249624252,0.2299986481666565,-0.15474114567041397,0.25,0.5,-0.25,192.5,187.75,-4.75,Q3
25565,4,0.36374998837709427,0.8731055855751038,10.0,0.0,0.10766914486885071,-0.10766914486885071,0.0,0.25,-0.25,286.5,680.25,393.75,Q1
25566,4,0.5799999870359898,0.869105875492096,10.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,96.75,-188.25,Q2
25567,4,0.492499977350235,0.8770939260721207,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1736.5,1720.5,-16.0,Q2
25568,4,0.537499975413084,0.883053183555603,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1745.0,1406.5,-338.5,Q2
25569,4,0.7024999856948853,0.8962071686983109,10.0,0.0,0.07226620614528656,-0.07226620614528656,0.0,0.25,-0.25,327.5,43.25,-284.25,Q4
25570,4,0.6524999812245369,0.8905999511480331,10.0,0.0,0.0,0.0,0.0,0.0,0.0,398.25,341.75,-56.5,Q3
25571,4,0.8424999713897705,0.8853635340929031,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4339.25,3309.0,-1030.25,Q4
25572,4,0.8899999558925629,0.8893458694219589,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,2460.25,2115.75,-344.5,Q4
25573,4,0.6912499889731407,0.8704637587070465,10.0,0.0,0.125,-0.125,0.0,0.25,-0.25,537.0,288.5,-248.5,Q3
25574,4,0.6549999807029963,0.9049297273159027,10.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,234.75,54.75,Q3
25575,4,0.6812499836087227,0.8824350833892822,10.0,0.125,0.15773244202136993,-0.032732442021369934,0.25,0.25,0.0,389.75,742.25,352.5,Q3
25576,4,0.6324999928474426,0.8851876109838486,10.0,0.0,0.0,0.0,0.0,0.0,0.0,433.5,113.5,-320.0,Q3
25577,4,0.637499988079071,0.8866514712572098,10.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,1111.75,322.75,Q3
25578,4,0.5649999901652336,0.8781810253858566,10.0,0.0,0.0,0.0,0.0,0.0,0.0,186.75,164.5,-22.25,Q2
25579,4,0.6499999836087227,0.9096898883581161,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2771.5,2082.0,-689.5,Q3
25580,4,0.45249998569488525,0.8709585815668106,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2580.75,2949.25,368.5,Q1
25581,4,0.5612499937415123,0.8530376851558685,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1631.0,1703.75,72.75,Q2
25582,4,0.4074999922886491,0.8730448186397552,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.25,750.75,-763.5,Q1
25583,4,0.6824999898672104,0.8794279396533966,10.0,0.0,0.0,0.0,0.0,0.0,0.0,333.25,394.5,61.25,Q3
25584,4,0.3924999828450382,0.8878781199455261,10.0,0.0,0.10766914486885071,-0.10766914486885071,0.0,0.25,-0.25,842.75,1253.25,410.5,Q1
25585,4,0.6574999764561653,0.8839248418807983,10.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,317.5,84.5,Q3
25586,4,0.21499999519437551,0.8808239549398422,10.0,0.0,0.0,0.0,0.0,0.0,0.0,416.25,323.5,-92.75,Q1
25587,4,0.5449999868869781,0.8992542624473572,10.0,0.0,0.0,0.0,0.0,0.0,0.0,231.5,408.5,177.0,Q2
25588,4,0.5387499779462814,0.8932409584522247,10.0,0.0,0.25,-0.25,0.0,0.25,-0.25,252.25,280.0,27.75,Q2
25589,4,0.7324999868869781,0.9114219695329666,10.0,0.0833333358168602,0.0,0.0833333358168602,0.25,0.0,0.25,107.25,129.0,21.75,Q4
25590,4,0.6474999859929085,0.8875392973423004,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1756.25,1510.5,-245.75,Q3
25591,4,0.8074999675154686,0.8822456300258636,10.0,0.0,0.0,0.0,0.0,0.0,0.0,159.5,215.25,55.75,Q4
25592,4,0.8349999785423279,0.9035545140504837,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2269.25,3132.75,863.5,Q4
25593,4,0.7424999624490738,0.8781277686357498,10.0,0.0,0.0,0.0,0.0,0.0,0.0,174.25,338.25,164.0,Q4
25594,4,0.7374999821186066,0.8927440494298935,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4147.25,2941.75,-1205.5,Q4
25595,4,0.5962499901652336,0.9036834686994553,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.5,1811.5,753.0,Q3
25596,4,0.7512499913573265,0.9076859951019287,10.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0,2357.75,1528.75,Q4
25597,4,0.7499999925494194,0.896475538611412,10.0,0.0,0.0,0.0,0.0,0.0,0.0,81.75,74.5,-7.25,Q4
25598,4,0.5799999982118607,0.875538170337677,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1934.0,1490.5,-443.5,Q3
25599,4,0.5074999891221523,0.8947059512138367,10.0,0.0,0.0,0.0,0.0,0.0,0.0,386.5,212.0,-174.5,Q2
25600,4,0.7549999728798866,0.8829009532928467,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4279.25,2753.25,-1526.0,Q4
25601,4,0.4749999763444066,0.8773390054702759,10.0,0.0,0.0,0.0,0.0,0.0,0.0,577.25,877.25,300.0,Q2
25602,4,0.38249998772516847,0.8718047440052032,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1799.5,2329.0,529.5,Q1
25603,4,0.23499999847263098,0.8742216378450394,10.0,0.0,0.0,0.0,0.0,0.0,0.0,457.5,240.25,-217.25,Q1
25604,4,0.6837499812245369,0.8916943520307541,10.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,221.5,-4.5,Q3
25605,4,0.3774999938905239,0.8780021816492081,10.0,0.07226620614528656,0.09671320766210556,-0.024447001516819,0.25,0.25,0.0,560.75,674.0,113.25,Q1
25606,4,0.7474999874830246,0.8913360685110092,10.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,169.25,-270.75,Q4
25607,4,0.5049999877810478,0.905396118760109,10.0,0.125,0.25,-0.125,0.25,0.25,0.0,1948.5,1748.25,-200.25,Q2
25608,4,0.5849999785423279,0.8809888511896133,10.0,0.0,0.0,0.0,0.0,0.0,0.0,243.25,446.75,203.5,Q3
25609,4,0.4124999865889549,0.8823516517877579,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.25,1703.0,-303.25,Q1
25610,4,0.6624999865889549,0.8847219049930573,10.0,0.0,0.08905179798603058,-0.08905179798603058,0.0,0.25,-0.25,219.75,154.0,-65.75,Q3
25611,4,0.3112499937415123,0.8659244924783707,10.0,0.0833333358168602,0.0,0.0833333358168602,0.25,0.0,0.25,159.25,198.75,39.5,Q1
25612,4,0.7599999755620956,0.89056196808815,10.0,0.0,0.0,0.0,0.0,0.0,0.0,588.5,324.75,-263.75,Q4
25613,4,0.6649999916553497,0.8893691003322601,10.0,0.0,0.0,0.0,0.0,0.0,0.0,971.5,668.75,-302.75,Q3
25614,4,0.7424999736249447,0.8987544924020767,10.0,0.0,0.07525750249624252,-0.07525750249624252,0.0,0.25,-0.25,431.5,974.0,542.5,Q4
25615,4,0.5049999724142253,0.8792129755020142,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2575.0,1621.0,-954.0,Q2
25616,4,0.5249999798834324,0.8897959887981415,10.0,0.0,0.0,0.0,0.0,0.0,0.0,209.25,268.75,59.5,Q2
25617,4,0.7724999934434891,0.9270178824663162,10.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,926.25,58.25,Q4
25618,4,0.6374999722465873,0.883046492934227,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2866.0,2195.5,-670.5,Q3
25619,4,0.7599999755620956,0.8801154494285583,10.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5,163.0,60.5,Q4
25620,4,0.5899999886751175,0.9009812027215958,10.0,0.0,0.0,0.0,0.0,0.0,0.0,410.5,676.75,266.25,Q3
25621,4,0.47749998793005943,0.903145045042038,10.0,0.07886622101068497,0.0,0.07886622101068497,0.25,0.0,0.25,2693.75,2321.5,-372.25,Q2
25622,4,0.6212499737739563,0.8970384895801544,10.0,0.0,0.0,0.0,0.0,0.0,0.0,708.75,292.75,-416.0,Q3
25623,4,0.6774999937042594,0.9025659412145615,10.0,0.09671320766210556,0.07525750249624252,0.021455705165863037,0.25,0.25,0.0,334.75,396.25,61.5,Q3
25624,4,0.8274999707937241,0.9162532985210419,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2071.5,2290.75,219.25,Q4
25625,4,0.6549999862909317,0.8962435722351074,10.0,0.0,0.0,0.0,0.0,0.0,0.0,391.5,1120.0,728.5,Q3
25626,4,0.7874999940395355,0.9158726930618286,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3983.5,5735.5,1752.0,Q4
25627,4,0.30249999929219484,0.8871162086725235,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3831.75,3367.5,-464.25,Q1
25628,4,0.2974999938160181,0.8953584432601929,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2330.0,1666.0,-664.0,Q1
25629,4,0.5749999801628292,0.8785842806100845,10.0,0.0,0.0,0.0,0.0,0.0,0.0,742.5,341.25,-401.25,Q2
25630,4,0.38874999061226845,0.8892857283353806,10.0,0.0,0.0,0.0,0.0,0.0,0.0,850.75,1033.75,183.0,Q1
25631,4,0.7237499728798866,0.9062676727771759,10.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,881.75,233.75,Q4
25632,4,0.48124998807907104,0.885224848985672,10.0,0.0,0.0833333358168602,-0.0833333358168602,0.0,0.25,-0.25,1018.5,576.75,-441.75,Q2
25633,4,0.6524999886751175,0.8877931833267212,10.0,0.0,0.0,0.0,0.0,0.0,0.0,133.25,70.75,-62.5,Q3
25634,4,0.7287499830126762,0.8816446512937546,10.0,0.07525750249624252,0.24106577783823013,-0.1658082753419876,0.25,0.5,-0.25,122.0,170.5,48.5,Q4
25635,4,0.8737499713897705,0.878627747297287,10.0,0.09671320766210556,0.0,0.09671320766210556,0.25,0.0,0.25,66.0,393.5,327.5,Q4
25636,4,0.4024999924004078,0.8780141323804855,10.0,0.0,0.10766914486885071,-0.10766914486885071,0.0,0.25,-0.25,1707.5,962.75,-744.75,Q1
25637,4,0.48624997958540916,0.9024310111999512,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.75,786.75,-1182.0,Q2
25638,4,0.7274999916553497,0.8786859065294266,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2462.75,2456.0,-6.75,Q4
25639,4,0.5324999885633588,0.9033307731151581,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4397.5,4558.0,160.5,Q2
25640,4,0.4912499859929085,0.9047072678804398,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2065.0,567.75,-1497.25,Q2
